RODZAJE BILETÓW KOMUNIKACJI MIEJSKIEJ;liczba biletów sprzedanych w styczniu 2024 roku;wartość biletów sprzedanych w styczniu 2024 roku;liczba biletów sprzedanych w lutym 2024 roku;wartość biletów sprzedanych w lutym 2024 roku;liczba biletów sprzedanych w marcu 2024 roku;wartość biletów sprzedanych w marcu 2024 roku
RAZEM BILETY IMIENNE  7-DNIOWE;3 705;119 814;3 735;115 102;3 697;117 572
Bilety imienne 7-dniowe na wszystkie linie w cenie 38 złotych;2 601;98 838;2 323;88 274;2 491;94 658
Ulgowe bilety imienne 7-dniowe na wszystkie linie w cenie 19 złotych;1 104;20 976;1 412;26 828;1 206;22 914
RAZEM BILETY  IMIENNE  30-DNIOWE;46 881;3 929 430;42 300;3 593 437;39 701;3 428 855
Bilety imienne 30-dniowe na 2 dowolne linie w cenie 74 złotych;5 607;414 918;5 051;373 774;4 668;345 432
Ulgowe bilety imienne 30-dniowe na 2 dowolne linie w cenie 37 złotych;1 081;39 997;879;32 523;754;27 898
Bilety imienne 30-dniowe na wszystkie linie w cenie 110 złotych;22 980;2 527 800;21 578;2 373 580;21 276;2 340 360
Ulgowe bilety imienne 30-dniowe na wszystkie linie w cenie 55 złotych;17 213;946 715;14 792;813 560;13 003;715 165
RAZEM BILETY  IMIENNE  60-DNIOWE;1 217;192 712;986;149 864;1 014;155 792
Bilety imienne 60-dniowe na wszystkie linie w cenie 208 złotych;636;132 288;455;94 640;484;100 672
Ulgowe bilety imienne 60-dniowe na wszystkie linie w cenie 104 złotych;581;60 424;531;55 224;530;55 120
RAZEM BILETY  IMIENNE  90-DNIOWE;1 516;310 003;1 096;236 164;1 251;254 435
Bilety imienne 90-dniowe na wszystkie linie w cenie 302 złotych;537;162 174;468;141 336;434;131 068
Ulgowe bilety imienne 90-dniowe na wszystkie linie w cenie 151 złotych;979;147 829;628;94 828;817;123 367
RAZEM BILETY SEMESTRALNE;1 054;275 658;3 499;777 891;3 484;767 884
Bilety 4-miesięczne na 2 dowolne linie w cenie 260 złotych;76;19 760;71;18 460;60;15 600
Ulgowe bilety 4-miesięczne na 2 dowolne linie w cenie 130 zł ;17;2 210;124;16 120;143;18 590
Bilety 4-miesięczne na wszystkie linie w cenie 400 złotych;46;18 400;45;18 000;56;22 400
Ulgowe bilety 4-miesięczne na wszystkie linie w cenie 200 złotych;220;44 000;2 034;406 800;1 962;392 400
Bilety 5-miesięczne na 2 dowolne linie w cenie 304 złotych;92;27 968;76;23 104;54;16 416
Ulgowe bilety 5-miesięczne na 2 dowolne linie w cenie 152 złotych ;30;4 560;56;8 512;59;8 968
Bilety 5-miesięczne na wszystkie linie w cenie 490 złotych;75;36 750;78;38 220;48;23 520
Ulgowe bilety 5-miesięczne na wszystkie linie w cenie 245 złotych;498;122 010;1 015;248 675;1 102;269 990
RAZEM BILETY  IMIENNE  180-DNIOWE;502;175 560;245;93 520;353;120 680
Bilety imienne 180-dniowe na wszystkie linie w cenie 560 złotych;125;70 000;89;49 840;78;43 680
Ulgowe bilety imienne 180-dniowe na wszystkie linie w cenie 280 złotych;377;105 560;156;43 680;275;77 000
RAZEM BILETY  IMIENNE  365-DNIOWE;103;88 725;73;57 225;66;49 875
Bilety imienne 365-dniowe na wszystkie linie w cenie 1050 złotych;66;69 300;36;37 800;29;30 450
Ulgowe bilety imienne 365-dniowe na wszystkie linie w cenie 525 złotych;37;19 425;37;19 425;37;19 425
"RAZEM BILETY IMIENNE  7-DNIOWE W TARYFIE ""NASZ WROCŁAW""";2 373;68 115;1 797;51 225;1 908;54 195
Bilety imienne 7-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 30 złotych;2 168;65 040;1 618;48 540;1 705;51 150
Ulgowe bilety imienne 7-dniowe na wszystkie linie  w taryfie NASZ WROCŁAW w cenie 15 złotych;205;3 075;179;2 685;203;3 045
"RAZEM BILETY  IMIENNE  30-DNIOWE W TARYFIE ""NASZ WROCŁAW""";27 777;2 161 935;25 238;1 970 280;25 138;1 968 330
Bilety imienne 30-dniowe na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 60 złotych;6 865;411 900;6 016;360 960;5 721;343 260
Ulgowe bilety imienne 30-dniowe na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 30 złotych;379;11 370;343;10 290;346;10 380
Bilety imienne 30-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 90 zł ;18 104;1 629 360;16 655;1 498 950;16 811;1 512 990
Ulgowe bilety imienne 30-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 45 złotych;2 429;109 305;2 224;100 080;2 260;101 700
"RAZEM BILETY  IMIENNE  60-DNIOWE W TARYFIE ""NASZ WROCŁAW""";594;92 310;442;67 235;491;76 160
Bilety imienne 60-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 170 złotych;492;83 640;349;59 330;405;68 850
Ulgowe bilety imienne 60-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 85 złotych;102;8 670;93;7 905;86;7 310
"RAZEM BILETY  IMIENNE  90-DNIOWE W TARYFIE ""NASZ WROCŁAW""";1 006;222 360;904;199 680;859;189 600
Bilety imienne 90-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 240 złotych;847;203 280;760;182 400;721;173 040
Ulgowe bilety imienne 90-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 120 złotych;159;19 080;144;17 280;138;16 560
"RAZEM BILETY SEMESTRALNE W TARYFIE ""NASZ WROCŁAW""";1 002;262 058;1 139;280 308;958;221 578
Bilety 4-miesięczne na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 194 złotych;110;21 340;130;25 220;95;18 430
Ulgowe bilety 4-miesięczne na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 97 złotych;9;873;9;873;14;1 358
Bilety 4-miesięczne na wszystkie linie w taryfie NASZ WROCŁAW w cenie 300 złotych;144;43 200;150;45 000;155;46 500
Ulgowe bilety 4-miesięczne na wszystkie linie w taryfie NASZ WROCŁAW w cenie 150 złotych;31;4 650;136;20 400;139;20 850
Bilety 5-miesięczne na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 230 złotych;310;71 300;271;62 330;199;45 770
Ulgowe bilety 5-miesięczne na 2 dowolne linie w taryfie NASZ WROCŁAW w cenie 115 złotych;28;3 220;14;1 610;23;2 645
Bilety 5-miesięczne na wszystkie linie w taryfie NASZ WROCŁAW w cenie 370 złotych;265;98 050;246;91 020;132;48 840
Ulgowe bilety 5-miesięczne na wszystkie linie w taryfie NASZ WROCŁAW w cenie 185 złotych;105;19 425;183;33 855;201;37 185
"RAZEM BILETY  IMIENNE  180-DNIOWE W TARYFIE ""NASZ WROCŁAW""";569;221 340;479;180 600;536;195 300
Bilety imienne 180-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 420 złotych;485;203 700;381;160 020;394;165 480
Ulgowe bilety imienne 180-dniowe na wszystkie linie w taryfie NASZ WROCŁAW w cenie 210 złotych;84;17 640;98;20 580;142;29 820
"RAZEM BILETY  IMIENNE  365-DNIOWE W TARYFIE ""NASZ WROCŁAW""";479;355 200;330;237 200;343;240 800
Bilety imienne 365-dniowe na wszystkie linie  w taryfie NASZ WROCŁAW w cenie 800 złotych ;409;327 200;263;210 400;259;207 200
Ulgowe bilety imienne 365-dniowe na wszystkie linie  w taryfie NASZ WROCŁAW w cenie 400 złotych;70;28 000;67;26 800;84;33 600
"RAZEM BILETY IMIENNE MIESIĘCZNE ""NASZ WROCŁAW KOLEJ""";601;592;565;559;568;560
Bilety imienne miesięczne Nasz Wrocław Kolej w cenie 1 złoty;582;582;553;553;552;552
Ulgowe bilety imienne miesięczne Nasz Wrocław Kolej w cenie 0.50 złotego;19;10;12;6;16;8
RAZEM BILETY  NA  OKAZICIELA  30-DNIOWE ;70;11 560;37;5 950;37;5 865
Bilety na okaziciela 30-dniowe na wszystkie linie w cenie 170 złotych;66;11 220;33;5 610;32;5 440
Ulgowe bilety na okaziciela 30-dniowe na wszystkie linie w cenie 85 złotych ;4;340;4;340;5;425
RAZEM BILETY  NA  OKAZICIELA  60-DNIOWE ;5;1 085;1;155;3;620
Bilety na okaziciela 60-dniowe na wszystkie linie w cenie 310 złotych;2;620;0;0;1;310
Ulgowe bilety na okaziciela 60-dniowe na wszystkie linie w cenie 155 złotych;3;465;1;155;2;310
RAZEM BILETY  NA  OKAZICIELA  90-DNIOWE ;18;7 310;17;7 310;24;10 105
Bilety na okaziciela 90-dniowe na wszystkie linie w cenie 430 złotych;16;6 880;17;7 310;23;9 890
Ulgowe bilety na okaziciela 90-dniowe na wszystkie linie w cenie 215 złotych;2;430;0;0;1;215
RAZEM BILETY JEDNORAZOWE;662 387;2 639 166;664 351;2 641 925;710 316;2 839 143
Bilety jednorazowe na wszystkie linie w cenie 4.60 złotych;485 734;2 234 376;484 822;2 230 181;524 850;2 414 310
Ulgowe bilety jednorazowe na wszystkie linie w cenie 2.30 złotych;175 719;404 154;178 785;411 206;184 455;424 247
dopłata do biletów jednorazowych w wysokości 8 złotych;0;0;1;8;1;8
dopłata do biletów jednorazowych w wysokości 6 złotych;0;0;1;6;0;0
dopłata do biletów jednorazowych w wysokości 4 złotych;1;4;3;12;3;12
dopłata do biletów jednorazowych w wysokości 3 złotych;38;114;23;69;12;36
dopłata do biletów jednorazowych w wysokości 2 złotych;6;12;6;12;6;12
dopłata do biletów jednorazowych w wysokości 1.20 złotego;68;82;103;124;23;28
dopłata do biletów jednorazowych w wysokości 1 złoty;25;25;16;16;25;25
dopłata do biletów jednorazowych w wysokości 0.80 złotego;38;30;18;14;22;18
dopłata do biletów jednorazowych w wysokości 0.60 złotego;28;17;25;15;71;43
dopłata do biletów jednorazowych w wysokości 0.50 złotego;604;302;429;215;666;333
dopłata do biletów jednorazowych w wysokości 0.40 złotego;124;50;119;48;182;73
dopłata do biletów jednorazowych w wysokości 0.30 złotego;1;0;0;0;0;0
dopłata do biletów jednorazowych w wysokości 0.20 złotego;1;0;0;0;0;0
RAZEM BILETY GRUPOWE;9;352;18;704;50;1 760
Bilety grupowe na wszystkie linie w cenie 44 złotych;7;308;14;616;30;1 320
Ulgowe bilety grupowe na wszystkie linie w cenie 22 złotych;2;44;4;88;20;440
RAZEM BILETY CZASOWE;2 157 071;6 908 026;2 112 028;6 805 205;2 217 802;7 105 605
Bilety 15-minutowe w cenie 3.20 złotych;994 011;3 180 835;968 279;3 098 493;1 010 856;3 234 739
Ulgowe bilety 15-minutowe w cenie 1.60 złotego;494 216;790 746;484 588;775 341;520 254;832 406
Bilety 30-minutowe w cenie 4 złotych;385 854;1 543 416;374 094;1 496 376;389 780;1 559 120
Ulgowe bilety 30-minutowe w cenie 2 złotych;135 514;271 028;135 697;271 394;145 414;290 828
Bilety 60-minutowe w cenie 5.20 złotych;76 288;396 698;72 846;378 799;75 158;390 822
Ulgowe bilety 60-minutowe w cenie 2.60 złotych;24 000;62 400;23 798;61 875;24 200;62 920
Bilety 90-minutowe w cenie 7 złotych;5 308;37 156;4 996;34 972;5 422;37 954
Ulgowe bilety 90-minutowe w cenie 3.50 złotych;1 460;5 110;1 564;5 474;1 398;4 893
Bilety 24-godzinne w cenie 15 złotych;24 336;365 040;25 083;376 245;26 369;395 535
Ulgowe bilety 24-godzinne w cenie 7.50 złotych;9 766;73 245;13 133;98 498;11 374;85 305
Bilety 48-godzinne w cenie 26 złotych;1 819;47 294;2 283;59 358;2 469;64 194
Ulgowe bilety 48-godzinne w cenie 13 złotych;951;12 363;1 666;21 658;1 319;17 147
Bilety 72-godzinne w cenie 32 złotych;1 441;46 112;1 502;48 064;1 629;52 128
Ulgowe bilety 72-godzinne w cenie 16 złotych;723;11 568;1 202;19 232;757;12 112
Bilety 168-godzinne w cenie 54 złotych;1 024;55 296;904;48 816;1 023;55 242
Ulgowe bilety 168-godzinne w cenie 27 złotych;360;9 720;393;10 611;380;10 260
RAZEM BILETY KOMUNIKACJI MIEJSKIEJ;2 908 939;18 043 311;2 859 280;17 471 539;3 008 599;17 804 714
BILETY AGLOMERACYJNE IMIENNE 30-dniowe;2 114;164 160;2 160;181 344;1 907;159 984
Bilety aglomeracyjne imienne 30-dniowe na wszystkie linie w cenie 96 złotych;1 306;125 376;1 618;155 328;1 426;136 896
Ulgowe bilety aglomeracyjne imienne 30-dniowe na wszystkie linie w cenie 48 złotych;808;38 784;542;26 016;481;23 088
RAZEM BILETY KOMUNIKACJI MIEJSKIEJ I AGLOMERACYJNE;2 911 053;18 207 471;2 861 440;17 652 883;3 010 506;17 964 698
